chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_std_0,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,mfccs_mean_0,mfccs_mean_1,mfccs_mean_2,mfccs_mean_3,mfccs_mean_4,mfccs_mean_5,mfccs_mean_6,mfccs_mean_7,mfccs_mean_8,mfccs_mean_9,mfccs_mean_10,mfccs_mean_11,mfccs_mean_12,mfccs_std_0,mfccs_std_1,mfccs_std_2,mfccs_std_3,mfccs_std_4,mfccs_std_5,mfccs_std_6,mfccs_std_7,mfccs_std_8,mfccs_std_9,mfccs_std_10,mfccs_std_11,mfccs_std_12,cent_mean,cent_std,cent_skew,contrast_mean_0,contrast_mean_1,contrast_mean_2,contrast_mean_3,contrast_mean_4,contrast_mean_5,contrast_mean_6,contrast_std_0,contrast_std_1,contrast_std_2,contrast_std_3,contrast_std_4,contrast_std_5,contrast_std_6,rolloff_mean,rolloff_std,rolloff_skew,zrate_mean,zrate_std,zrate_skew,tempo
0.22191800005225285,0.2255539900844659,0.23697207618685054,0.3193714668686046,0.3200015842262756,0.21701010521181685,0.17507036285383,0.22509671300882964,0.2355872249321173,0.23397804016134288,0.23620123310798344,0.26088876571219216,0.15496057372231087,0.14471962650137615,0.18593925780782858,0.13566239784180403,0.20281211258552484,0.14627409470080097,0.11741094490126898,0.16208001703420388,0.1348983340433142,0.1561482018996002,0.10593635576034689,0.1381471023693841,-126.87851526647883,123.4743180162235,-25.274204799361016,29.718821020921425,7.569451204158799,8.138105598956052,0.8491078424314719,10.923690258327301,1.5405075216847255,6.041407567068722,-1.347321023870871,1.6328326296569398,-1.116646248497063,84.66066543058469,28.41311545853975,15.055336475116901,10.99400131813715,12.006105282172012,7.227554034548603,8.257508048761895,7.440686243894892,6.3785399376833825,7.353305425444759,6.461252026479046,8.029920542994539,7.227377128388751,1879.0800278780205,609.8083116356099,0.9102031190326734,32.149589682616316,20.02462070416111,23.11937778094301,22.48762679540799,22.597256085794193,22.64439891521522,36.81350297133257,5.5315070021798,4.614923690149701,4.662420849276957,4.244483580988835,4.2373649458655835,4.76483281840249,3.747158064367673,3808.4865364680318,1420.824162260022,1420.824162260022,0.07232524435883965,0.029726570512935875,0.3496662251934669,184.5703125
0.20517084270630861,0.1831722027528403,0.1872968056841767,0.2995463028699983,0.3330576054706597,0.271949850803517,0.2529479407906915,0.2543778799585957,0.2170445700586681,0.18255064008431238,0.19597515933543133,0.24573765423579566,0.1475922826992975,0.1539596064689107,0.18045157272124598,0.14862360321540305,0.21024282471706263,0.15613727425758675,0.13914212183982166,0.15109701844081,0.15130274622501563,0.18950552648748512,0.11817117416257227,0.15186763956239524,-148.60531824326486,95.38872490018555,-8.341432363726103,33.713235716887965,4.6705346850325125,16.15583767720932,1.2984117452498989,13.819396273356881,2.7401174243469564,5.552603369214053,-1.1757533012279375,1.3063477580242249,-10.063981765496328,79.10280824876816,29.49842484563344,17.230695379704915,12.544543991101461,10.239031933708075,8.8495746961583,8.362933421812563,9.949355874527031,7.770956596986201,8.9758815288019,7.696938232679755,8.691032403892741,9.345603212008685,2284.775815674561,765.8855133474351,0.4126033410500298,33.308673685825234,19.958165154244757,25.457218328751974,23.512632682114432,22.794983603064654,20.53613623978835,38.08715897926966,5.228346160091124,4.775685581211481,5.497880967731867,4.558203434721161,5.036093659296372,3.992014708155897,3.4270687010029484,4790.543467536833,1642.4685625862076,1642.4685625862076,0.07809540818563744,0.033990891958319905,1.3872419238675608,135.99917763157896
0.17445058650202958,0.17601275790591342,0.21913552655759727,0.31232150244247053,0.32954353517370105,0.2861914404062902,0.24931568949074487,0.24958323475271846,0.2309626589804983,0.2089915816807206,0.2145719282689835,0.2266705053384179,0.14212802678615455,0.13600021368237583,0.1524643069345991,0.12889740161625166,0.20548010075347956,0.1552239842992791,0.16336753432043774,0.15988739945034736,0.13425914915974985,0.17241676343465928,0.11733398243602516,0.15131726888838828,-93.90222036316337,93.17102744725989,-17.83341800372945,31.37315162021666,6.963071544591642,6.457442986865097,-0.9606721132874516,10.126071945370757,-0.4114059852398589,5.64764701495745,-2.9900326421533334,0.6579280834472598,-11.872196620531085,58.075319798180224,24.764841608322033,13.104929303995597,9.126087594313503,12.370047367934209,6.745446204766219,7.602987966615697,6.195460758932756,5.975558737893522,5.841817886538273,7.351483005746988,5.8257070535349635,6.324134496697587,2389.722653792812,646.4554209292121,0.1206727474761337,24.97340749905867,18.96329146207923,21.510346884676977,20.19292782105476,19.671490551199305,19.19102463825939,37.56635763326869,4.297564047347447,4.675601415784309,4.5266721820860605,3.8544838658800837,3.427737003752126,2.783201015989596,2.779016666928235,4846.072517728574,1379.6671461956048,1379.6671461956048,0.09515326361178579,0.040124991657044945,-0.06415082439130917,151.99908088235293
